timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,,smooth_accel_x,smooth_accel_y,smooth_accel_z,smooth_gyro_x,smooth_gyro_y,smooth_gyro_z,smooth_mag_x,smooth_mag_y,smooth_mag_z
7.21E+12,-0.26335144,0.050354004,9.615448,0.001861572,-0.002166748,-0.001296997,6.5719604,3.0578613,-44.787598,,-0.253098909,0.057313385,9.629634947,0.000962279,-0.001957398,-0.00099242,6.539952763,3.0635874,-44.85295509
7.21E+12,-0.25305176,0.056259155,9.588928,0.001998901,-0.001205444,-0.00239563,6.730652,3.2165527,-44.16504,,-0.253075334,0.05678627,9.609281474,0.00148059,-0.001581421,-0.001694025,6.635302382,3.14007005,-44.50899755
7.21E+12,-0.28608704,0.07035828,9.627869,0.001998901,-0.001098633,-0.00151062,6.730652,3.2165527,-44.16504,,-0.269581187,0.063572275,9.618575237,0.001739746,-0.001340027,-0.001602323,6.682977191,3.178311375,-44.33701877
7.21E+12,-0.28572083,0.013076782,9.612808,-4.58E-05,-0.001098633,-4.12E-04,6.730652,3.2165527,-44.16504,,-0.277651009,0.038324528,9.615691618,0.000846985,-0.00121933,-0.001007155,6.706814595,3.197432038,-44.25102939
7.21E+12,-0.2381897,0.080093384,9.620407,8.24E-04,-0.002075195,6.10E-04,6.730652,3.2165527,-44.16504,,-0.257920354,0.059208956,9.618049309,0.00083548,-0.001647263,-0.000198402,6.718733298,3.206992369,-44.20803469
7.21E+12,-0.3018341,0.05656433,9.5924225,9.31E-04,-0.001113892,-3.51E-04,6.915283,3.0654907,-44.425964,,-0.279877227,0.057886643,9.605235905,0.000883133,-0.001380577,-0.000274677,6.817008149,3.136241534,-44.31699935
7.21E+12,-0.2842865,0.046524048,9.744171,-1.37E-04,-6.10E-05,-0.00352478,6.915283,3.0654907,-44.425964,,-0.282081864,0.052205346,9.674703452,0.000372902,-0.000720806,-0.001899729,6.866145574,3.100866117,-44.37148167
7.21E+12,-0.24787903,0.093185425,9.665314,-1.07E-04,-0.001144409,-0.00138855,6.915283,3.0654907,-44.425964,,-0.264980447,0.072695385,9.670008726,0.000133045,-0.000932608,-0.001644139,6.890714287,3.083178409,-44.39872284
7.21E+12,-0.25248718,0.042877197,9.625153,9.31E-04,-0.002105713,-2.90E-04,6.915283,2.7145386,-45.45746,,-0.258733813,0.057786291,9.647580863,0.000531916,-0.00151916,-0.000967028,6.902998644,2.898858504,-44.92809142
7.21E+12,-0.2315979,0.095336914,9.599045,8.24E-04,-0.001098633,7.02E-04,6.915283,2.7145386,-45.45746,,-0.245165857,0.076561603,9.623312932,0.000677945,-0.001308897,-0.000132562,6.909140822,2.806698552,-45.19277571
7.21E+12,-0.24923706,0.055496216,9.604904,-1.07E-04,-0.001144409,6.26E-04,6.915283,2.7145386,-45.45746,,-0.247201458,0.066028909,9.614108466,0.000285567,-0.001226653,0.000246524,6.912211911,2.760618576,-45.32511785
7.21E+12,-0.23034668,0.09440613,9.634598,9.31E-04,-0.002166748,-0.001281738,6.915283,2.7145386,-45.45746,,-0.238774069,0.08021752,9.624353233,0.000608176,-0.0016967,-0.000517607,6.913747455,2.737578588,-45.39128893
7.21E+12,-0.23590088,0.0897522,9.599335,9.31E-04,-0.002166748,-1.83E-04,7.557678,2.6229858,-45.54596,,-0.237337475,0.08498486,9.611844116,0.000769481,-0.001931724,-0.000350356,7.235712728,2.680282194,-45.46862446
7.21E+12,-0.2663269,0.03982544,9.618942,7.17E-04,-0.002380371,3.05E-04,7.557678,2.6229858,-45.54596,,-0.251832187,0.06240515,9.615393058,0.000743322,-0.002156048,-2.26E-05,7.396695364,2.651633997,-45.50729223
7.21E+12,-0.26200867,0.08383179,9.644974,-1.37E-04,-0.002792358,-0.001205444,7.557678,2.6229858,-45.54596,,-0.256920429,0.07311847,9.630183529,0.000302997,-0.002474203,-0.000614017,7.477186682,2.637309899,-45.52662612
7.21E+12,-0.27145386,0.051101685,9.635559,7.63E-05,-0.001098633,-3.66E-04,7.557678,2.6229858,-45.54596,,-0.264187144,0.062110077,9.632871265,0.000189645,-0.001786418,-0.000490114,7.517432341,2.630147849,-45.53629306
7.21E+12,-0.24110413,0.05458069,9.655228,0.00112915,-0.001525879,-1.53E-04,7.925415,2.1591187,-45.999146,,-0.252645637,0.058345384,9.644049632,0.000659398,-0.001656148,-0.000321351,7.72142367,2.394633275,-45.76771953
7.21E+12,-0.26312256,0.05895996,9.650284,0.001998901,-0.003234863,1.07E-04,7.925415,2.1591187,-45.999146,,-0.257884099,0.058652672,9.647166816,0.00132915,-0.002445506,-0.00010727,7.823419335,2.276875987,-45.88343276
7.21E+12,-0.25164795,0.05621338,9.650772,0.002319336,-0.002593994,-0.001434326,7.925415,2.1591187,-45.999146,,-0.254766024,0.057433026,9.648969408,0.001824243,-0.00251975,-0.000770798,7.874417168,2.217997344,-45.94128938
7.21E+12,-0.2311554,0.09466553,9.639725,0.002716065,-0.001098633,-7.32E-04,7.925415,2.1591187,-45.999146,,-0.242960712,0.076049278,9.644347204,0.002270154,-0.001809191,-0.00075161,7.899916084,2.188558022,-45.97021769
7.21E+12,-0.25308228,0.053771973,9.62262,0.001251221,-0.001846314,-3.05E-05,7.774353,1.8554688,-46.29669,,-0.248021496,0.064910625,9.633483602,0.001760687,-0.001827752,-0.000391064,7.837134542,2.022013411,-46.13345385
7.21E+12,-0.253479,0.06237793,9.596954,-1.37E-04,-0.002502441,-0.001052856,7.774353,1.8554688,-46.29669,,-0.250750248,0.063644278,9.615218801,0.000811679,-0.002165097,-0.00072196,7.805743771,1.938741105,-46.21507192
7.21E+12,-0.23057556,0.051864624,9.6579895,5.95E-04,-0.001098633,-7.32E-04,7.774353,1.8554688,-46.29669,,-0.240662904,0.057754451,9.636604151,0.000703386,-0.001631865,-0.000727191,7.790048385,1.897104953,-46.25588096
7.21E+12,-0.24707031,0.05026245,9.666153,0.001541138,-0.001098633,-0.001434326,7.774353,1.8554688,-46.29669,,-0.243866607,0.05400845,9.651378575,0.001122262,-0.001365249,-0.001080759,7.782200693,1.876286876,-46.27628548
7.21E+12,-0.27438354,0.048461914,9.636673,9.31E-04,-0.001098633,-0.001434326,6.8374634,3.2058716,-45.991516,,-0.259125074,0.051235182,9.644025788,0.001026524,-0.001231941,-0.001257542,7.309832046,2.541079238,-46.13390074
7.21E+12,-0.2698822,0.06816101,9.616974,0.001434326,-0.001098633,-0.001434326,6.8374634,3.2058716,-45.991516,,-0.264503637,0.059698096,9.630499894,0.001230425,-0.001165287,-0.001345934,7.073647723,2.873475419,-46.06270837
7.21E+12,-0.26930237,0.09669495,9.630371,0.001998901,-0.00163269,-0.001434326,6.8374634,3.2058716,-45.991516,,-0.266903003,0.078196523,9.630435447,0.001614663,-0.001398989,-0.00139013,6.955555562,3.03967351,-46.02711219
7.21E+12,-0.23895264,0.056625366,9.644226,0.001998901,-0.002166748,-9.16E-04,6.8374634,3.2058716,-45.991516,,-0.252927822,0.067410945,9.637330723,0.001806782,-0.001782868,-0.001152829,6.896509481,3.122772555,-46.00931409
7.21E+12,-0.23591614,0.050369263,9.610397,0.001998901,-0.002716065,-9.00E-04,6.8756104,1.9256592,-45.581055,,-0.244421981,0.058890104,9.623863862,0.001902842,-0.002249466,-0.001026549,6.88605994,2.524215877,-45.79518455
7.21E+12,-0.25997925,0.0848999,9.603516,0.001998901,-0.002639771,-0.001434326,6.8756104,1.9256592,-45.581055,,-0.252200615,0.071895002,9.613689931,0.001950872,-0.002444618,-0.001230437,6.88083517,2.224937539,-45.68811977
7.21E+12,-0.25427246,0.08508301,9.632248,0.001358032,-0.002807617,-7.93E-04,6.8756104,1.9256592,-45.581055,,-0.253236538,0.078489006,9.622968965,0.001654452,-0.002626118,-0.001011947,6.878222785,2.075298369,-45.63458739
7.21E+12,-0.26763916,0.06828308,9.609589,2.75E-04,-0.003234863,-0.00100708,6.8756104,1.9256592,-45.581055,,-0.260437849,0.073386043,9.616278983,0.000964555,-0.002930491,-0.001009514,6.876916593,2.000478785,-45.60782119
7.21E+12,-0.27197266,0.08580017,9.60704,5.34E-04,-0.002563477,-7.63E-05,7.258606,0.65460205,-45.45746,,-0.266205254,0.079593106,9.611659491,0.000749306,-0.002746984,-0.000542904,7.067761296,1.327540417,-45.5326406
7.21E+12,-0.27427673,0.08554077,9.674454,9.31E-04,-0.001525879,6.10E-05,7.258606,0.65460205,-45.45746,,-0.270240992,0.082566938,9.643056746,0.000840046,-0.002136431,-0.000240934,7.163183648,0.991071234,-45.4950503
7.21E+12,-0.23814392,0.048065186,9.618362,9.31E-04,-0.001098633,-0.001068115,7.258606,0.65460205,-45.45746,,-0.254192456,0.065316062,9.630709373,0.000885416,-0.001617532,-0.000654525,7.210894824,0.822836642,-45.47625515
7.21E+12,-0.25776672,0.07887268,9.610245,0.001678467,-0.001861572,-0.002182007,7.258606,0.65460205,-45.45746,,-0.255979588,0.072094371,9.620477186,0.001281941,-0.001739552,-0.001418266,7.234750412,0.738719346,-45.46685757
7.21E+12,-0.25328064,0.042892456,9.6258545,0.001205444,-0.002166748,-9.31E-04,7.0251465,2.281189,-44.776917,,-0.254630114,0.057493414,9.623165843,0.001243693,-0.00195315,-0.001174526,7.129948456,1.509954173,-45.12188729
7.21E+12,-0.24554443,0.05911255,9.590652,1.22E-04,-0.002166748,-3.66E-04,7.0251465,2.281189,-44.776917,,-0.250087272,0.058302982,9.606908922,0.000682882,-0.002059949,-0.000770368,7.077547478,1.895571586,-44.94940214
7.21E+12,-0.26631165,0.06869507,9.615509,-1.37E-04,-0.002166748,-3.66E-04,7.0251465,2.281189,-44.776917,,-0.258199461,0.063499026,9.611208961,0.000272776,-0.002113349,-0.00056829,7.051346989,2.088380293,-44.86315957
7.21E+12,-0.2313385,0.05140686,9.64682,6.56E-04,-0.001373291,-0.001159668,7.0251465,2.281189,-44.776917,,-0.244768981,0.057452943,9.62901448,0.000464452,-0.00174332,-0.000863979,7.038246745,2.184784647,-44.82003829
7.21E+12,-0.2171936,0.06335449,9.645386,9.31E-04,-0.001968384,-0.001434326,7.0343018,2.697754,-44.569397,,-0.23098129,0.060403716,9.63720024,0.000697619,-0.001855852,-0.001149153,7.036274272,2.441269323,-44.69471764
7.21E+12,-0.27233887,0.058029175,9.671188,0.001831055,-0.002166748,-5.19E-04,7.0343018,2.697754,-44.569397,,-0.25166008,0.059216446,9.65419412,0.001264337,-0.0020113,-0.000833976,7.035288036,2.569511662,-44.63205732
7.21E+12,-0.23205566,0.080062866,9.643494,0.001068115,-0.002166748,-3.66E-04,7.0343018,2.697754,-44.569397,,-0.24185787,0.069639656,9.64884406,0.001166226,-0.002089024,-0.000600093,7.034794918,2.633632831,-44.60072716
7.21E+12,-0.2544098,0.0501709,9.630768,-3.05E-05,-0.002166748,-0.002258301,7.0343018,2.697754,-44.569397,,-0.248133835,0.059905278,9.63980603,0.000567854,-0.002127886,-0.001429197,7.034548359,2.665693415,-44.58506208
7.21E+12,-0.246521,0.05973816,9.640396,-0.00112915,-0.001190186,-0.00151062,7.0861816,2.5436401,-44.61975,,-0.247327418,0.059821719,9.640101015,-0.000280648,-0.001659036,-0.001469909,7.06036498,2.604666758,-44.60240604
7.21E+12,-0.24961853,0.0753479,9.648804,-2.75E-04,-0.002044678,-0.001434326,7.0861816,2.5436401,-44.61975,,-0.248472974,0.067584809,9.644452508,-0.000277653,-0.001851857,-0.001452117,7.07327329,2.574153429,-44.61107802
7.21E+12,-0.28762817,0.035614014,9.611191,8.85E-04,-0.001144409,-0.001434326,7.0861816,2.5436401,-44.61975,,-0.268050572,0.051599412,9.627821754,0.000303678,-0.001498133,-0.001443222,7.079727445,2.558896764,-44.61541401
7.21E+12,-0.23999023,0.043258667,9.655212,0.001983643,-0.002166748,-3.66E-04,5.9295654,2.1575928,-44.744873,,-0.254020401,0.047429039,9.641516877,0.00114366,-0.00183244,-0.000904716,6.504646422,2.358244782,-44.68014351
7.21E+12,-0.22740173,0.08226013,9.606659,0.001998901,-0.002151489,-0.001403809,5.9295654,2.1575928,-44.744873,,-0.240711065,0.064844585,9.624087938,0.001571281,-0.001991965,-0.001154262,6.217105911,2.257918791,-44.71250825
7.21E+12,-0.26324463,0.06515503,9.6731415,0.002029419,-0.001098633,-3.66E-04,5.9295654,2.1575928,-44.744873,,-0.251977848,0.064999807,9.648614719,0.00180035,-0.001545299,-0.000760237,6.073335656,2.207755796,-44.72869063
7.21E+12,-0.24983215,0.08531189,9.56134,0.002929688,-0.001174927,-3.66E-04,5.9295654,2.1575928,-44.744873,,-0.250904999,0.075155849,9.60497736,0.002365019,-0.001360113,-0.000563224,6.001450528,2.182674298,-44.73678181
7.21E+12,-0.2581787,0.079574585,9.616226,9.31E-04,-0.002182007,-3.66E-04,7.1289063,2.027893,-45.820618,,-0.254541849,0.077365217,9.61060168,0.001647902,-0.00177106,-0.000464717,6.565178414,2.105283649,-45.27869991
7.21E+12,-0.27044678,0.067489624,9.613968,0.002944946,-0.003128052,-4.73E-04,7.1289063,2.027893,-45.820618,,-0.262494315,0.07242742,9.61228484,0.002296424,-0.002449556,-0.00046887,6.847042357,2.066588324,-45.54965895
7.21E+12,-0.27726746,0.054489136,9.5859375,0.001998901,-0.002166748,-0.001281738,7.1289063,2.027893,-45.820618,,-0.269880887,0.063458278,9.59911117,0.002147663,-0.002308152,-0.000875304,6.987974328,2.047240662,-45.68513848
7.21E+12,-0.25886536,0.093811035,9.6454315,0.001815796,-0.002166748,-7.02E-04,7.1289063,2.027893,-45.820618,,-0.264373124,0.078634657,9.622271335,0.001981729,-0.00223745,-0.000788604,7.058440314,2.037566831,-45.75287824
7.21E+12,-0.26055908,0.04862976,9.60994,0.001113892,-0.002166748,-0.002304077,7.6019287,2.027893,-46.128845,,-0.262466102,0.063632208,9.616105667,0.00154781,-0.002202099,-0.001546341,7.330184507,2.032729916,-45.94086162
7.21E+12,-0.26797485,0.061187744,9.618912,0.002197266,-0.002166748,-0.001220703,7.6019287,2.027893,-46.128845,,-0.265220476,0.062409976,9.617508834,0.001872538,-0.002184423,-0.001383522,7.466056604,2.030311458,-46.03485331
7.21E+12,-0.23866272,0.08154297,9.648697,0.003067017,-0.002166748,-3.66E-04,7.6019287,2.027893,-46.128845,,-0.251941598,0.071976473,9.633102917,0.002469777,-0.002175586,-0.000874866,7.533992652,2.029102229,-46.08184915
7.21E+12,-0.25559998,0.0385437,9.674301,0.002243042,-0.001907349,-3.66E-04,7.6019287,2.027893,-46.128845,,-0.253770789,0.055260087,9.653701958,0.00235641,-0.002041467,-0.000620539,7.567960676,2.028497614,-46.10534708
7.21E+12,-0.23043823,0.04951477,9.63475,1.53E-04,-0.001098633,-6.56E-04,7.1792603,2.168274,-45.98999,,-0.242104509,0.052387428,9.644225979,0.001254499,-0.00157005,-0.000638333,7.373610488,2.098385807,-46.04766854
7.21E+12,-0.2567749,0.08886719,9.629379,0.001556397,-0.001098633,-0.001434326,7.1792603,2.168274,-45.98999,,-0.249439705,0.070627309,9.63680249,0.001405448,-0.001334341,-0.00103633,7.276435394,2.133329904,-46.01882927
7.21E+12,-0.26107788,0.078567505,9.626526,0.002365112,-0.001098633,-0.001083374,7.1792603,2.168274,-45.98999,,-0.255258792,0.074597407,9.631664245,0.00188528,-0.001216487,-0.001059852,7.227847847,2.150801952,-46.00440963
7.21E+12,-0.25428772,0.09988403,9.637527,0.001617432,-0.001449585,-7.02E-04,7.1792603,2.168274,-45.98999,,-0.254773256,0.087240719,9.634595622,0.001751356,-0.001333036,-0.000880878,7.203554073,2.159537976,-45.99719982
7.21E+12,-0.2538147,0.08917236,9.620987,0.002716065,-0.0025177,-0.001434326,7.0861816,3.3554077,-46.806335,,-0.254293978,0.088206539,9.627791311,0.00223371,-0.001925368,-0.001157602,7.144867837,2.757472838,-46.40176741
7.21E+12,-0.25880432,0.0907135,9.6111145,0.001998901,-0.003662109,-0.001434326,7.0861816,3.3554077,-46.806335,,-0.256549149,0.08946002,9.619452906,0.002116306,-0.002793739,-0.001295964,7.115524718,3.056440269,-46.6040512
7.21E+12,-0.26591492,0.08442688,9.62233,0.001098633,-0.004302979,-0.001434326,7.0861816,3.3554077,-46.806335,,-0.261232035,0.08694345,9.620891453,0.001607469,-0.003548359,-0.001365145,7.100853159,3.205923984,-46.7051931
7.21E+12,-0.24873352,0.08518982,9.666412,3.20E-04,-0.003845215,-9.61E-04,7.0861816,3.3554077,-46.806335,,-0.254982777,0.086066635,9.643651726,0.000963952,-0.003696787,-0.001163224,7.09351738,3.280665842,-46.75576405
7.21E+12,-0.24879456,0.08377075,9.666733,9.31E-04,-0.002761841,-3.66E-04,7.0861816,3.5736084,-46.966553,,-0.251888669,0.084918692,9.655192363,0.000947369,-0.003229314,-0.000764718,7.08984949,3.427137121,-46.86115853
7.21E+12,-0.24765015,0.08055115,9.634064,0.001403809,-0.001693726,-8.39E-04,7.0861816,3.5736084,-46.966553,,-0.249769409,0.082734921,9.644628182,0.001175589,-0.00246152,-0.000801976,7.088015545,3.500372761,-46.91385576
7.21E+12,-0.2615204,0.09565735,9.651932,0.001998901,-0.001098633,-0.001434326,7.0861816,3.5736084,-46.966553,,-0.255644905,0.089196136,9.648280091,0.001587245,-0.001780076,-0.001118151,7.087098572,3.53699058,-46.94020438
7.21E+12,-0.2672882,0.07814026,9.661911,0.001998901,-0.001678467,-8.54E-04,7.0861816,3.5736084,-46.966553,,-0.261466552,0.083668198,9.655095545,0.001793073,-0.001729272,-0.000986322,7.086640086,3.55529949,-46.95337869
7.21E+12,-0.25134277,0.085357666,9.59166,0.00138855,-0.002166748,-9.61E-04,6.9335938,3.1143188,-46.220398,,-0.256404661,0.084512932,9.623377773,0.001590812,-0.00194801,-0.000973813,7.010116943,3.334809145,-46.58688835
7.21E+12,-0.22973633,0.06845093,9.5793,3.05E-04,-0.002792358,-0.001434326,6.9335938,3.1143188,-46.220398,,-0.243070496,0.076481931,9.601338886,0.000947994,-0.002370184,-0.001204069,6.971855372,3.224563973,-46.40364317
7.21E+12,-0.23570251,0.09133911,9.615723,-1.37E-04,-0.003234863,-0.001434326,6.9335938,3.1143188,-46.220398,,-0.239386503,0.08391052,9.608530943,0.000405332,-0.002802524,-0.001319198,6.952724586,3.169441386,-46.31202059
7.21E+12,-0.2515564,0.08540344,9.603851,0.001098633,-0.002624512,-8.09E-04,6.9335938,3.1143188,-46.220398,,-0.245471451,0.08465698,9.606190972,0.000751983,-0.002713518,-0.001063957,6.943159193,3.141880093,-46.26620929
7.21E+12,-0.23757935,0.07199097,9.652374,6.56E-04,-0.002166748,-0.001022339,5.3466797,2.430725,-45.51544,,-0.241525401,0.078323975,9.629282486,0.000704055,-0.002440133,-0.001043148,6.144919446,2.786302547,-45.89082465
7.21E+12,-0.24839783,0.04576111,9.637253,5.80E-04,-0.00289917,1.53E-05,5.3466797,2.430725,-45.51544,,-0.244961615,0.062042543,9.633267743,0.000641945,-0.002669651,-0.000513945,5.745799573,2.608513773,-45.70313232
7.21E+12,-0.21540833,0.0554657,9.616364,0.001678467,-0.003234863,-7.93E-04,5.3466797,2.430725,-45.51544,,-0.230184973,0.058754121,9.624815871,0.001160206,-0.002952257,-0.000653701,5.546239637,2.519619387,-45.60928616
7.21E+12,-0.22290039,0.07815552,9.654831,4.43E-04,-0.002471924,-0.002197266,5.3466797,2.430725,-45.51544,,-0.226542681,0.068454821,9.639823436,0.000801355,-0.002712091,-0.001425483,5.446459668,2.475172193,-45.56236308
7.21E+12,-0.2546234,0.079559326,9.577652,-1.37E-04,-0.001373291,-0.001693726,5.1986694,2.3712158,-45.45746,,-0.240583041,0.074007073,9.608737718,0.000332013,-0.002042691,-0.001559604,5.322564534,2.423193997,-45.50991154
7.21E+12,-0.26220703,0.10971069,9.608643,6.26E-04,-0.001098633,-0.001434326,5.1986694,2.3712158,-45.45746,,-0.251395035,0.091858882,9.608690359,0.000478812,-0.001570662,-0.001496965,5.260616967,2.397204898,-45.48368577
7.21E+12,-0.26948547,0.09916687,9.59053,9.16E-05,-0.001098633,-0.001434326,5.1986694,2.3712158,-45.45746,,-0.260440253,0.095512876,9.599610179,0.000285182,-0.001334647,-0.001465646,5.229643184,2.384210349,-45.47057289
7.21E+12,-0.23501587,0.07878113,9.626633,7.32E-04,-0.001098633,-0.001434326,5.1986694,2.3712158,-45.45746,,-0.247728061,0.087147003,9.61312159,0.000508802,-0.00121664,-0.001449986,5.214156292,2.377713075,-45.46401644
7.21E+12,-0.28216553,0.050994873,9.580948,1.53E-05,-0.001098633,-5.19E-04,7.3425293,2.8656006,-46.907043,,-0.264946796,0.069070938,9.597034795,0.00026203,-0.001157636,-0.000984392,6.278342796,2.621656837,-46.18552972
7.21E+12,-0.26683044,0.040878296,9.579254,0.002639771,-0.001098633,-0.001281738,7.3425293,2.8656006,-46.907043,,-0.265888618,0.054974617,9.588144397,0.0014509,-0.001128135,-0.001133065,6.810436048,2.743628719,-46.54628636
7.21E+12,-0.22558594,0.05227661,9.6549225,0.003067017,-0.001098633,-0.001434326,7.3425293,2.8656006,-46.907043,,-0.245737279,0.053625613,9.621533449,0.002258959,-0.001113384,-0.001283696,7.076482674,2.804614659,-46.72666468
7.21E+12,-0.22328186,0.05885315,9.663635,0.002151489,7.17E-04,-0.001434326,7.3425293,2.8656006,-46.907043,,-0.234509569,0.056239382,9.642584224,0.002205224,-0.00019811,-0.001359011,7.209505987,2.83510763,-46.81685384
7.21E+12,-0.22589111,0.045410156,9.651871,0,3.05E-05,-0.001434326,7.936096,2.7160645,-45.150757,,-0.23020034,0.050824769,9.647227612,0.001102612,-8.38E-05,-0.001396669,7.572800993,2.775586065,-45.98380542
7.21E+12,-0.24008179,0.042526245,9.649063,0.001907349,-0.001068115,-0.002456665,7.936096,2.7160645,-45.150757,,-0.235141065,0.046675507,9.648145306,0.00150498,-0.000575956,-0.001926667,7.754448497,2.745825282,-45.56728121
7.21E+12,-0.24281311,0.06869507,9.61377,0.001998901,-0.002166748,-3.81E-04,7.936096,2.7160645,-45.150757,,-0.238977087,0.057685288,9.630957653,0.001751941,-0.001371352,-0.001154068,7.845272248,2.730944891,-45.35901911
7.21E+12,-0.2705078,0.067855835,9.681473,9.31E-04,-0.003234863,-0.001419067,7.936096,2.7160645,-45.150757,,-0.254742444,0.062770562,9.656215327,0.001341363,-0.002303108,-0.001286568,7.890684124,2.723504696,-45.25488805
7.21E+12,-0.247818,0.040618896,9.651962,9.31E-04,-0.003234863,-0.001419067,7.936096,2.7160645,-45.150757,,-0.251280222,0.051694729,9.654088663,0.001136075,-0.002768985,-0.001352818,7.913390062,2.719784598,-45.20282253
7.21E+12,-0.25120544,0.10987854,9.639328,9.31E-04,-0.00112915,-0.001403809,7.936096,2.7160645,-45.150757,,-0.251242831,0.080786634,9.646708332,0.00103343,-0.001949068,-0.001378313,7.924743031,2.717924549,-45.17678976
7.21E+12,-0.24101257,0.06417847,9.636887,8.39E-04,-0.001190186,-3.66E-04,7.936096,2.7160645,-45.150757,,-0.2461277,0.072482552,9.641797666,0.000936332,-0.001569627,-0.000872262,7.930419516,2.716994524,-45.16377338
7.21E+12,-0.24832153,0.070632935,9.631989,-3.05E-05,-0.002166748,-3.66E-04,7.9452515,2.7236938,-45.132446,,-0.247224615,0.071557744,9.636893333,0.000452907,-0.001868187,-0.000619236,7.937835508,2.720344162,-45.14810969
7.21E+12,-0.25950623,0.0925293,9.612274,9.31E-04,-0.002166748,-5.04E-04,7.9452515,2.7236938,-45.132446,,-0.253365423,0.082043522,9.624583666,0.000691847,-0.002017468,-0.000561388,7.941543504,2.722018981,-45.14027785
7.21E+12,-0.27514648,0.056259155,9.605804,9.31E-04,-0.002166748,-0.001586914,7.9452515,2.7236938,-45.132446,,-0.264255951,0.069151338,9.615193833,0.000811316,-0.002092108,-0.001074151,7.943397502,2.722856391,-45.13636192
7.21E+12,-0.21443176,0.07852173,9.607651,9.31E-04,-0.001998901,-0.002319336,7.9452515,2.7236938,-45.132446,,-0.239343856,0.073836534,9.611422417,0.000871051,-0.002045505,-0.001696744,7.944324501,2.723275095,-45.13440396
7.21E+12,-0.24845886,0.07154846,9.621735,7.78E-04,-0.001251221,-0.001434326,7.888794,4.0985107,-46.36383,,-0.243901358,0.072692497,9.616578708,0.000824625,-0.001648363,-0.001565535,7.91655925,3.410892898,-45.74911698
7.21E+12,-0.26280212,0.047225952,9.587143,-1.37E-04,-0.002166748,-0.001434326,7.888794,4.0985107,-46.36383,,-0.253351739,0.059959225,9.601860854,0.000343648,-0.001907555,-0.001499931,7.902676625,3.754701799,-46.05647349
7.21E+12,-0.2885437,0.0725708,9.614334,1.22E-04,-0.002166748,-0.001434326,7.888794,4.0985107,-46.36383,,-0.270947719,0.066265012,9.608097427,0.000232859,-0.002037152,-0.001467128,7.895735313,3.926606249,-46.21015175
7.21E+12,-0.26634216,0.07254028,9.66391,9.31E-04,-0.002471924,-0.00112915,7.888794,4.0985107,-46.36383,,-0.26864494,0.069402646,9.636003714,0.000581823,-0.002254538,-0.001298139,7.892264656,4.012558475,-46.28699087
7.21E+12,-0.25453186,0.03604126,9.643982,0.001235962,-0.003234863,-3.66E-04,6.2286377,4.4311523,-43.447876,,-0.2615884,0.052721953,9.639992857,0.000908892,-0.002744701,-0.000832175,7.060451178,4.221855387,-44.86743344
7.21E+12,-0.2559204,0.020858765,9.645889,0.001678467,-0.002929688,-6.71E-04,6.2286377,4.4311523,-43.447876,,-0.2587544,0.036790359,9.642940928,0.00129368,-0.002837194,-0.000751781,6.644544439,4.326503844,-44.15765472
7.21E+12,-0.24369812,0.066986084,9.668671,6.10E-04,-0.002487183,-0.001434326,6.2286377,4.4311523,-43.447876,,-0.25122626,0.051888222,9.655805964,0.000952016,-0.002662188,-0.001093054,6.43659107,4.378828072,-43.80276536
7.21E+12,-0.2320404,0.07800293,9.601807,-5.34E-04,-0.002853394,-0.001037598,6.2286377,4.4311523,-43.447876,,-0.24163333,0.064945576,9.628806482,0.000208979,-0.002757791,-0.001065326,6.332614385,4.404990186,-43.62532068
7.21E+12,-0.25106812,0.056045532,9.616928,-8.09E-04,-0.002578735,-3.66E-04,6.2683105,4.281616,-43.592834,,-0.246350725,0.060495554,9.622867241,-0.000299868,-0.002668263,-0.000715768,6.300462442,4.343303093,-43.60907734
7.21E+12,-0.2447052,0.065582275,9.627197,-1.37E-04,-0.003234863,-3.66E-04,6.2683105,4.281616,-43.592834,,-0.245527962,0.063038914,9.625032121,-0.000218599,-0.002951563,-0.00054099,6.284386471,4.312459546,-43.60095567
7.21E+12,-0.26063538,0.062561035,9.617416,7.78E-04,-0.0027771,-3.66E-04,6.2683105,4.281616,-43.592834,,-0.253081671,0.062799975,9.62122406,0.0002798,-0.002864331,-0.0004536,6.276348486,4.297037773,-43.59689483
7.21E+12,-0.2667389,0.063934326,9.605957,0.002441406,-0.003082275,-8.09E-04,6.2683105,4.281616,-43.592834,,-0.259910286,0.06336715,9.61359053,0.001360603,-0.002973303,-0.000631158,6.272329493,4.289326887,-43.59486442
7.21E+12,-0.25335693,0.06272888,9.606308,0.002578735,-0.003356934,-4.73E-04,6.565857,2.5436401,-45.256042,,-0.256633608,0.063048015,9.609949265,0.001969669,-0.003165119,-0.00055209,6.419093246,3.416483493,-44.42545321
7.21E+12,-0.2457428,0.07411194,9.652161,9.16E-04,-0.00163269,1.68E-04,6.565857,2.5436401,-45.256042,,-0.251188204,0.068579978,9.631055133,0.001442598,-0.002398904,-0.000192122,6.492475123,2.980061797,-44.8407476
7.21E+12,-0.24050903,0.07614136,9.663696,-7.02E-04,-0.002227783,-3.66E-04,6.565857,2.5436401,-45.256042,,-0.245848617,0.072360669,9.647375566,0.000370347,-0.002313344,-0.000279166,6.529166062,2.761850948,-45.0483948
